what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233008854124
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233008908925
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233008910444
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233008911234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233008950168
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233010444606
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233010603727
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233010760476
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233010772977
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233010773369
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233010796194
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233010805952
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233010866892
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233010926291
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233010926653
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233010930844
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233010931823
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233010933443
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233010934791
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233010948114
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233011166874
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233011196181
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233011307650
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233011314498
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233011364947
